title,url,rating,review_count,price,asin,prod_type
"3Pack [Apple MFi Certified] Lightning to 3.5mm Headphone Jack Adapter, iPhone Headphones Aux Audio Dongle Adapter Compatible with iPhone 12/11/X/XR/XS/8/7 Plus IPA-d Support iO-S System-White",https://www.amazon.com/Certified-Lightning-Headphones-Compatible-System-White/dp/B08RCL35DB/ref=sr_1_4613?dchild=1&keywords=Headphones&qid=1617474088&s=electronics&sr=1-4613,3.7,25,10.69,B08RCL35DB,headphones
"Kids Cat Ear Headphones with Wireless Foldable and Led Glowing, Bluetooth Headphones with SD Card Slot 3.5mm Aux Jack, Cat-Inspired Cute Headphones for boy Girl and Miss Valentine's Day Present",https://www.amazon.com/Headphones-Wireless-Bluetooth-Cat-Inspired-Valentines/dp/B08NZM31DW/ref=sr_1_4614?dchild=1&keywords=Headphones&qid=1617474088&s=electronics&sr=1-4614,5.0,1,21.66,B08NZM31DW,headphones
"Earbuds,Wired Ear Buds Headphones with Stereo Bass Driven Sound,Earphones Fits Small Ear,Comfortable and Secure Fit,Earbuds with Microphone and Volume Control,Decent Packing",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg193_1?ie=UTF8&adId=A031197722VFWVUGJUEUT&url=%2FEarbuds-Headphones-Earphones-Comfortable-Microphone%2Fdp%2FB08VHDWZ1V%2Fref%3Dsr_1_4609_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474090%26s%3Delectronics%26sr%3D1-4609-spons%26psc%3D1&qualifier=1617474090&id=1321820877078195&widgetName=sp_atf_next,3.8,5,8.99,B08VHDWZ1V,headphones
"COMEXION Trucker Bluetooth Headset V5.0, Wireless Headphone with Mute Mic for Cell Phones, On Ear Bluetooth Headphone with Wireless&Wired Mode for Trucker, Home Office, Skype",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg193_1?ie=UTF8&adId=A07269033V12KGJN5CFIC&url=%2FCOMEXION-Trucker-Bluetooth-Wireless-Headphone%2Fdp%2FB08DJ34QQ2%2Fref%3Dsr_1_4610_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474090%26s%3Delectronics%26sr%3D1-4610-spons%26psc%3D1&qualifier=1617474090&id=1321820877078195&widgetName=sp_atf_next,4.8,771,39.99,B08DJ34QQ2,headphones
"2 in 1 USB C to 3.5mm Headphone Charger Adapter, Hi-Res Sound, Compatible for Google Pixel 4 3 2 XL, iPad Pro 2018 2019 2020, Samsung Galaxy Note 10/10+/S20/S20+/S20 Ultra, Ph-1, XiaoMi and More",https://www.amazon.com/Headphone-Charger-Adapter-Compatible-Samsung/dp/B08PD22XZR/ref=sr_1_4611?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4611,4.0,2,19.99,B08PD22XZR,headphones
Replacement Hesh2 Ear Pads Earpads Ear Cushions Cups Cover Repair Parts Compatible with Skullcandy Hesh Hesh 2 Hesh 2.0 Wireless Headphones (Brown),https://www.amazon.com/Replacement-Cushions-Compatible-Skullcandy-Headphones/dp/B07ZX9VPFK/ref=sr_1_4612?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4612,4.2,48,12.98,B07ZX9VPFK,headphones
"Kids Cat Ear Headphones with Wireless Foldable and Led Glowing, Bluetooth Headphones with SD Card Slot 3.5mm Aux Jack, Cat-Inspired Cute Headphones for boy Girl and Miss Valentine's Day Present",https://www.amazon.com/Headphones-Wireless-Bluetooth-Cat-Inspired-Valentines/dp/B08NZM31DW/ref=sr_1_4613?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4613,5.0,1,21.66,B08NZM31DW,headphones
"Wireless Earbuds, Bluetooth 5.0 Headphones 4H Continuous Playtime Touch Control Waterproof TWS Stereo in-Ear Earpiece with Charging Case, Deep Bass Built-in Mic Sports Bluetooth Headset (Pink-TW70)",https://www.amazon.com/Bluetooth-Headphones-Continuous-Waterproof-Pink-TW70/dp/B0855FJSHJ/ref=sr_1_4614?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4614,3.2,24,13.50,B0855FJSHJ,headphones
"Wireless Earbuds, BassKYE Bluetooth 5.0 Earphones with Premium Sound/Stable Signal/Power Display/ 24Hrs Playtime/ IPX8 Waterproof/CVC 8.0 Noise Reduction, Wireless Headphones for Sports and Work",https://www.amazon.com/BassKYE-Bluetooth-Earphones-Waterproof-Headphones/dp/B08DKKYWX2/ref=sr_1_4615?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4615,4.2,267,39.99,B08DKKYWX2,headphones
"Mpow Wired Headphones, in-Ear Earbuds Stereo Earphones with Mic, Phone Control, High Definition Fits All 3.5mm Devices",https://www.amazon.com/Mpow-Headphones-Earbuds-Earphones-Definition/dp/B0817RG66S/ref=sr_1_4616?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4616,4.3,25,16.63,B0817RG66S,headphones
"Bose 700 Headphone Ear Pads Replacement Tips Noise Cancelling for Bose Headphone NC700, Bose Ear Pads Cushion Parts Memory Foam fit Bose Headphone 700,Black",https://www.amazon.com/Headphone-Replacement-Cancelling-Cushion-Memory/dp/B089K3ZPH2/ref=sr_1_4617?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4617,4.6,109,17.99,B089K3ZPH2,headphones
Velvet Ear Pads Cushions Covers Replacement Earpads Foam Pillow Compatible with Beyerdynamic DT 990 Pro DT 770 Pro DT990 DT770 Pro Headset Headphone (Grey),https://www.amazon.com/Cushions-Replacement-Earpads-Beyerdynamic-Headphone/dp/B0817SBYR9/ref=sr_1_4618?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4618,4.5,62,10.99,B0817SBYR9,headphones
"meidong Bluetooth Headphones，Sweatproof, Neckband Wireless Earbuds with Mic for Workout, Running, Driving",https://www.amazon.com/meidong-Bluetooth-Headphones%EF%BC%8CSweatproof-Neckband-Wireless/dp/B08CH942J2/ref=sr_1_4619?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4619,3.3,3,19.99,B08CH942J2,headphones
TCL Elit100 in-Ear Earbuds Hi-Res Wired Noise Isolating Headphones with Built-in Mic – Cement Gray,https://www.amazon.com/TCL-ELIT100-Earbud-Isolating-Headphones/dp/B07N9L5Y96/ref=sr_1_4620?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4620,4.3,109,9.99,B07N9L5Y96,headphones
"VPB V1 Headphones with Remote & Microphone, in Ear Earphone Stereo Sound Noise Isolating Tangle Free for iOS and Android Smartphones, Laptops, Gaming (3 Pairs of Colours)",https://www.amazon.com/VPB-Headphones-Microphone-Isolating-Smartphones/dp/B07VH6YMCB/ref=sr_1_4621?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4621,3.9,211,9.99,B07VH6YMCB,headphones
"USB C Headphone & 60w Quick Charge Adapter,ivoros Dual Type-C Aux Splitter Earphone Audio Converter,Work for Samsung Galaxy s21/s20/FE 5G/+/Ultra/note 20/10/Plus,Google Pixel 5/4/3/2 XL,iPad Pro/Air 4",https://www.amazon.com/Headphone-ivoros-Splitter-Earphone-Converter/dp/B08VF38XF7/ref=sr_1_4622?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4622,5.0,1,19.99,B08VF38XF7,headphones
"Jabra Evolve2 85 UC Wireless Headphones with Link380a, Stereo, Black – Wireless Bluetooth Headset for Calls and Music, 37 Hours of Battery Life, Advanced Noise Cancelling Headphones",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg193_1?ie=UTF8&adId=A10434643F6KSNX9Q2HVL&url=%2FJabra-Evolve2-Wireless-Headphones-Link380a%2Fdp%2FB08B8XVBM6%2Fref%3Dsr_1_4623_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474090%26s%3Delectronics%26sr%3D1-4623-spons%26psc%3D1&qualifier=1617474090&id=1321820877078195&widgetName=sp_mtf,4.0,276,290.32,B08B8XVBM6,headphones
"True Wireless Earbuds, Torteco T20 Wireless Headphone with Microphone,Deep Bass Wireless Earphone with Wireless Charging Case,USB-C CVC 8.0 Clear Call IPX6 Wireless Earbuds for Sport",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg193_1?ie=UTF8&adId=A023147221R1EO2I4MDNS&url=%2FWireless-Torteco-Headphone-Microphone-Earphone%2Fdp%2FB08GZ6ZPM1%2Fref%3Dsr_1_4624_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474090%26s%3Delectronics%26sr%3D1-4624-spons%26psc%3D1&qualifier=1617474090&id=1321820877078195&widgetName=sp_mtf,4.0,57,37.99,B08GZ6ZPM1,headphones
Replacement Headphone Audio Jack Flex Cable for iPod Classic 80GB 120GB,https://www.amazon.com/Replacement-Headphone-Audio-Cable-Classic/dp/B00524NXJ4/ref=sr_1_4625?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4625,4.3,213,15.65,B00524NXJ4,headphones
"GZCRDZ Kids Headphones Bear Ear-Inspired USB Rechargeable LED Backlight,Wired On/Over Ear Gaming Headsets 85dB Volume Limited for Girls,Boys,Compatible for Kids Tablet,iPad,iPhone,Android,PC（Black）",https://www.amazon.com/Foldable-Recharging-Headphones-Panda-breathing/dp/B074W8FN7G/ref=sr_1_4626?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4626,3.4,12,29.99,B074W8FN7G,headphones
"beyerdynamic DT 880 Premium Edition 600 Ohm Over-Ear-Stereo Headphones. Semi-Open Design, Wired, high-end, for Special Headphone amplifiers",https://www.amazon.com/beyerdynamic-880-Premium-600-Headphones/dp/B0024NK35S/ref=sr_1_4627?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4627,4.5,980,199.00,B0024NK35S,headphones
FLIPS Audio XB Headphone Speakers,https://www.amazon.com/FLIPS-Audio-XB-Headphone-Speakers/dp/B00OMDMDZQ/ref=sr_1_4628?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4628,3.9,119,49.99,B00OMDMDZQ,headphones
Audiovox RCA Black Wireless 900MHz Full-Size Headphones,https://www.amazon.com/RCAWHP141-RCA-900MHZ-WRLS-HDPHNS/dp/B06ZZCV9DR/ref=sr_1_4629?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4629,3.8,35,None,B06ZZCV9DR,headphones
XCESSOR (S) 7 Pairs (14 Pieces) of Silicone Replacement in Ear Earphone Small Size Earbuds Replacement Ear Tips for Popular in-Ear Headphones. Black/Red,https://www.amazon.com/XCESSOR-Silicone-Replacement-Earphone-Headphones/dp/B07DJ5X81T/ref=sr_1_4630?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4630,4.2,1732,6.95,B07DJ5X81T,headphones
elago Silicone Case with Keychain Designed for Apple AirPods Case [Front LED Visible] [ White ],https://www.amazon.com/elago-AirPods-Hang-Case-White/dp/B072V1LYX1/ref=sr_1_4631?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4631,4.5,5164,5.99,B072V1LYX1,headphones
"Wired Earphones, Wired Earbuds,Hi-Res Earphone,Dual Driver Earbud & in-Ear Headphones with Detachable Cable, Wired Headphones with mic,Sweatproof, Noise Cancellation Earphones HiFi Stereo",https://www.amazon.com/Earphones-Headphones-Detachable-Sweatproof-Cancellation/dp/B085PPYY4D/ref=sr_1_4632?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4632,3.8,45,19.99,B085PPYY4D,headphones
Flydigi Cyberfox T1 TWS Earbuds (Neckband Grey),https://www.amazon.com/Flydigi-Cyberfox-Wireless-Neckband-Cyberpunk/dp/B07VY9BG7L/ref=sr_1_4633?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4633,4.2,58,65.99,B07VY9BG7L,headphones
Fosmon (3 Pack) Headphones Earbuds 3.5mm In-Ear Headset with Microphone Earphone Compatible with Apple iPad 10.2 inch (2020) / iPad Air / iPad Mini (2019) and More,https://www.amazon.com/Fosmon-Earphone-Headphones-Microphone-iPhone/dp/B00WREKXEU/ref=sr_1_4634?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4634,3.4,306,8.99,B00WREKXEU,headphones
"ENACFIRE F2 Wireless Earbuds Bluetooth Earbuds Red Dot Award Bluetooth Headphones Lifelike Sound, IPX8 Waterproof Sport Wireless Earphone with Mics",https://www.amazon.com/ENACFIRE-F2-Bluetooth-Headphones-Waterproof/dp/B08J7SQ4MW/ref=sr_1_4635?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4635,4.3,83,19.89,B08J7SQ4MW,headphones
"Mini Bluetooth Headphone, SAVFY Wireless V4.1 Bluetooth Earbud with Magnetic USB Chargers and 6 Hour Playtime Bluetooth Headset with Mic for iPhone and Android (Only One Piece)",https://www.amazon.com/Bluetooth-Headphone-SAVFY-Wireless-Magnetic/dp/B071XHDBTL/ref=sr_1_4636?dchild=1&keywords=Headphones&qid=1617474090&s=electronics&sr=1-4636,4.2,158,15.99,B071XHDBTL,headphones
Heavy bass Earphone Color Call with Mic Stereo Earbud Headphones Mixed Colors (Black + White + Pink + Green 4 Pairs)…,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg193_1?ie=UTF8&adId=A09744392B08YYXJS6L2E&url=%2Fearphone-Stereo-Earbud-Headphones-Colors%2Fdp%2FB07L1RQDJM%2Fref%3Dsr_1_4637_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474090%26s%3Delectronics%26sr%3D1-4637-spons%26psc%3D1&qualifier=1617474090&id=1321820877078195&widgetName=sp_btf,4.2,7715,9.99,B07L1RQDJM,headphones
"Kithouse USB Computer Headset Headphone with Microphone for Computer Laptop PC, Wired Call Center Office Work Headset with Microphone Noise Cancelling + Headset Headphone Stand Holder",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_electronics_sr_pg193_1?ie=UTF8&adId=A09330872VVZQZGU7V9E5&url=%2FKithouse-Computer-Headphone-Microphone-Cancelling%2Fdp%2FB08JYSC56D%2Fref%3Dsr_1_4638_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474090%26s%3Delectronics%26sr%3D1-4638-spons%26psc%3D1&qualifier=1617474090&id=1321820877078195&widgetName=sp_btf,4.1,92,29.99,B08JYSC56D,headphones
"EBODA USB Headset with Microphone, Lightweight Comfort PC Headset Wired Headphones, Computer headsets for Skype Webinar Cell Phone Call Center",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg194_1?ie=UTF8&adId=A05466053K3CYY8APGLCZ&url=%2FComputer-Microphone-Lightweight-Headphones-Business%2Fdp%2FB089KS9F1T%2Fref%3Dsr_1_4633_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474091%26s%3Delectronics%26sr%3D1-4633-spons%26psc%3D1&qualifier=1617474091&id=8688897998676420&widgetName=sp_atf_next,4.0,398,12.99,B089KS9F1T,headphones
"Bluetooth Headphones V5.0 IPX5 Waterproof Wireless Headphones with Charging Case Wireless Sport Earbuds,7-8Hrs Workingtime TWS Portable for Work/Running/Travel/Gym",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_electronics_sr_pg194_1?ie=UTF8&adId=A0786094X19TB9VP4F7C&url=%2FBluetooth-Headphones-Waterproof-Wireless-Workingtime%2Fdp%2FB08MW8SHWK%2Fref%3Dsr_1_4634_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474091%26s%3Delectronics%26sr%3D1-4634-spons%26psc%3D1%26smid%3DA3AR4CG9DFJTKJ&qualifier=1617474091&id=8688897998676420&widgetName=sp_atf_next,Non,None,23.99,B08MW8SHWK,headphones
TCL Actv100 in-Ear Earbuds Active Noise Isolating Wired Secure Fit Sweatproof Headphones with Built-in Mic – Black,https://www.amazon.com/TCL-Actv100-Isolating-Sweatproof-Headphones/dp/B07PTYDZSD/ref=sr_1_4635?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4635,3.8,59,9.95,B07PTYDZSD,headphones
"Krone Kalpasmos Earpads Replacement for Turtle Beach-Stealth/ATH -M/Sony/SteelSeries/Sennheiser and Many Large Over Ear Headphones, Made of Breathable Fabric & Memory Foam-Dark Gray",https://www.amazon.com/Krone-Kalpasmos-Replacement-Beach-Stealth-Sennheiser/dp/B07JZ82FD4/ref=sr_1_4636?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4636,4.5,318,6.99,B07JZ82FD4,headphones
"Bluetooth Retractable Headphones, Wireless Earbuds Neckband Headset Noise Cancelling Stereo Earphones with Mic by LINYY (15 Hours Play Time, 2020 Upgrade) (Rose Gold)",https://www.amazon.com/Bluetooth-Retractable-Headphones-Cancelling-LINYY/dp/B087CRSZ15/ref=sr_1_4637?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4637,3.5,218,23.33,B087CRSZ15,headphones
Rosenice A Pair of Replacement Foam Earpads Ear Pads Ear Cushions for Logitech H800 Wireless Headphones Headset (Black),https://www.amazon.com/Rosenice-Replacement-Cushions-Logitech-Headphones/dp/B00U12AOV2/ref=sr_1_4638?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4638,4.7,250,8.39,B00U12AOV2,headphones
"Gulikit Bluetooth Adapter for Nintendo Switch/Switch Lite/PS4/PS5/PC, Mic Supports in-Game Voice Chat, Wireless Audio Transmitter with aptX Low Latency to Bluetooth Speaker/Earbuds/Headphones (Black)",https://www.amazon.com/Bluetooth-Nintendo-Supports-Transmitter-Headphones/dp/B087QGMFVZ/ref=sr_1_4639?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4639,4.2,432,28.99,B087QGMFVZ,headphones
"VCOM Kids Headphones, Wired Princess Headset Adjustable Stereo Music Earphones with Microphone & Volume Limiting Feature, 3.5mm Audio Jack for Children Toddler Girls Kindergarten Home Travel (Purple)",https://www.amazon.com/Headphones-VCOM-Microphone-Protection-Compatible/dp/B01N2U7EHW/ref=sr_1_4640?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4640,3.9,76,16.99,B01N2U7EHW,headphones
3X Ultra Comfort Eartips Ear Buds Replacement Earphone Ear Tips Kits Earpads Foam Set Cushion for Plantronics Voyager 5200 5220 5210 Series Bluetooth Headset Headphone (Small S),https://www.amazon.com/Replacement-Earphone-Plantronics-Bluetooth-Headphone/dp/B07N4JTPT9/ref=sr_1_4641?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4641,4.6,2235,7.99,B07N4JTPT9,headphones
"ChenFec Wear on Both Sides Bluetooth Beanie Hat,Winter Outdoor Sports Music Hat Unisex with Stereo Headset Wireless Headphones, Built-in Mic&Speaker Washable for Men Women",https://www.amazon.com/ChenFec-Bluetooth-Wireless-Headphones-Washable/dp/B08CSKLRRD/ref=sr_1_4642?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4642,4.4,102,13.99,B08CSKLRRD,headphones
"CCA CSN in-Ear Earbuds HiFi Hybrid Banlance Armature with Dynamic in-Ear Earphone Headphones,Zinc Alloy Wired Earbuds IEM 1BA+1DD HiFi Headset (Bule No mic)",https://www.amazon.com/Earbuds-Banlance-Armature-Earphone-Headphones/dp/B08Z8G2314/ref=sr_1_4643?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4643,Non,None,22.99,B08Z8G2314,headphones
Sony MDRZX100 ZX Series Stereo Headphones (Blue),https://www.amazon.com/Sony-MDRZX100-Stereo-Headphones-Blue/dp/B00BN0N0LW/ref=sr_1_4644?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4644,4.3,10141,None,B00BN0N0LW,headphones
"Audio-Technica ATH-WS660BTBRD Solid Bass Bluetooth Wireless Over-Ear Headphones with Built-In Mic & Control, Black/Red",https://www.amazon.com/Audio-Technica-ATH-WS660BTBRD-Bluetooth-Wireless-Headphones/dp/B07BPJXHH3/ref=sr_1_4645?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4645,4.0,45,119.00,B07BPJXHH3,headphones
Fostex HP-A3 32-Bit Digital to Analog Converter/Headphone Amplifier,https://www.amazon.com/Fostex-Digital-Converter-Headphone-Amplifier/dp/B007EDAPIS/ref=sr_1_4646?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4646,4.6,19,301.32,B007EDAPIS,headphones
"Bulk Headphones 6 Pack School Headphones for Kids -YMJ(6 Colors) Kids Headphones for School,Classroom, Libraries, Laboratories (Color Mixed)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg194_1?ie=UTF8&adId=A039877825EVQS2FA0YLN&url=%2FHeadphones-School-Classroom-Libraries-Laboratories%2Fdp%2FB08PKJKJF2%2Fref%3Dsr_1_4647_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474091%26s%3Delectronics%26sr%3D1-4647-spons%26psc%3D1&qualifier=1617474091&id=8688897998676420&widgetName=sp_mtf,3.7,16,28.99,B08PKJKJF2,headphones
"Bulk Headphones 4 Pack School Headphones for Classroom -YMJ(Y4 Color Mixed) Earphones Earbuds for Kids,Students, Libraries, Laboratories (Mix)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_electronics_sr_pg194_1?ie=UTF8&adId=A03986222M4Y94OP19FIZ&url=%2FHeadphones-headphones-classroom-Earphones-Laboratories%2Fdp%2FB07H1RPYFN%2Fref%3Dsr_1_4648_sspa%3Fdchild%3D1%26keywords%3DHeadphones%26qid%3D1617474091%26s%3Delectronics%26sr%3D1-4648-spons%26psc%3D1&qualifier=1617474091&id=8688897998676420&widgetName=sp_mtf,3.7,432,21.88,B07H1RPYFN,headphones
PALOVUE Lightning Headphones Earphones Earbuds Compatible iPhone 11 Pro Max iPhone X XS Max XR iPhone 8 Plus iPhone 7 Plus MFi Certified with Microphone Controller (White),https://www.amazon.com/PALOVUE-Headphones-Compatible-Microphone-Controller/dp/B08C2G18ZL/ref=sr_1_4649?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4649,3.5,2,20.99,B08C2G18ZL,headphones
Anker A3201ZF1 Soundcore Life NC Headphones,https://www.amazon.com/Anker-A3201ZF1-Soundcore-Life-Headphones/dp/B0855M9MXW/ref=sr_1_4650?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4650,3.3,3,25.00,B0855M9MXW,headphones
"XINWU 801 Active Noise Cancelling Bluetooth Headphone w/Soft Protein Earmuff, Stereo Surround Sound, Built-in Mic, Wired Mode, 20h Long Battery Life Foldable Light Weight Over Ear (Red)",https://www.amazon.com/XINWU-Cancelling-Bluetooth-Headphone-Lightweight/dp/B07MVX7KHR/ref=sr_1_4651?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4651,4.0,20,80.99,B07MVX7KHR,headphones
"Wireless Earbuds - Best Wireless Sports Earphones w/mic - HD Stereo Waterproof In Ear Earbuds for Gym Running Workout - Wireless Headphones - Noise Cancelling Headsets for Men Women, Best fitness gift",https://www.amazon.com/Wireless-Headphones-Earphones-Waterproof-Cancelling/dp/B07HV8R81B/ref=sr_1_4652?dchild=1&keywords=Headphones&qid=1617474091&s=electronics&sr=1-4652,4.1,127,35.99,B07HV8R81B,headphones
